major_abbr,pathway,dept_abbrev,course_number,student_count,students_in_major,course_gpa_50pct,CourseLongName,major_full_nm,MajorID,CoursePopularityRank,Campus
INDIV ,0,GERMAN,101,2,38,3.1,340,135,204,10,0
INDIV ,0,ITAL  ,101,2,38,3.2,187,135,204,10,0
INDIV ,0,ITAL  ,102,2,38,2.7,187,135,204,10,0
INDIV ,0,LING  ,200,2,38,2.45,75,135,204,10,0
INDIV ,0,MATH  ,111,2,38,3.5,33,135,204,10,0
INDIV ,0,MATH  ,125,2,38,2.6,13,135,204,10,0
INDIV ,0,MGMT  ,200,2,38,3.2,29,135,204,10,0
INDIV ,0,MKTG  ,370,2,38,2.45,1329,135,204,10,0
INDIV ,0,MUSIC ,113,2,38,2.6,765,135,204,10,0
INDIV ,0,MUSIC ,119,2,38,2.45,770,135,204,10,0
INDIV ,0,MUSIC ,331,2,38,2.7,96,135,204,10,0
INDIV ,0,OCEAN ,101,2,38,2.65,120,135,204,10,0
INDIV ,0,POL S ,203,2,38,3.15,330,135,204,10,0
INDIV ,0,PSYCH ,202,2,38,3.25,131,135,204,10,0
INDIV ,0,PSYCH ,206,2,38,3.15,1302,135,204,10,0
INDIV ,0,SOC   ,270,2,38,3.25,227,135,204,10,0
INDIV ,0,SOC   ,275,2,38,2.4,116,135,204,10,0
INDIV ,0,SOC   ,287,2,38,2.4,323,135,204,10,0
INDIV ,0,SOC   ,345,2,38,2.7,1331,135,204,10,0
INDIV ,0,SOC WF,200,2,38,3.55,234,135,204,10,0
INDIV ,0,SPHSC ,100,2,38,3.6,136,135,204,10,0
INFO  ,0,INFO  ,200,294,319,3.9,74,136,205,1,0
INFO  ,0,CSE   ,142,284,319,3.3,21,136,205,2,0
INFO  ,0,CSE   ,143,264,319,3,41,136,205,3,0
INFO  ,0,MATH  ,126,196,319,3,0,136,205,4,0
INFO  ,0,MATH  ,125,160,319,2.9,13,136,205,5,0
INFO  ,0,PHYS  ,121,129,319,3,3,136,205,6,0
INFO  ,0,ENGL  ,131,127,319,3.7,14,136,205,7,0
INFO  ,0,INFO  ,360,127,319,3.6,1332,136,205,7,0
INFO  ,0,PSYCH ,101,127,319,3.5,22,136,205,7,0
INFO  ,0,MATH  ,124,126,319,3.1,16,136,205,8,0
INFO  ,0,INFO  ,343,112,319,3.8,1333,136,205,9,0
INFO  ,0,CHEM  ,142,109,319,3,7,136,205,10,0
INFO  ,0,MATH  ,308,109,319,3.1,4,136,205,10,0
INFO  ,10,INFO  ,200,81,84,3.9,74,137,206,1,0
INFO  ,10,CSE   ,142,76,84,3.1,21,137,206,2,0
INFO  ,10,CSE   ,143,67,84,2.8,41,137,206,3,0
INFO  ,10,INFO  ,360,67,84,3.6,1332,137,206,3,0
INFO  ,10,INFO  ,343,53,84,3.8,1333,137,206,4,0
INFO  ,10,INFO  ,340,46,84,3.8,1334,137,206,5,0
INFO  ,10,CSE   ,373,43,84,3.2,53,137,206,6,0
INFO  ,10,INFO  ,380,42,84,3.8,1307,137,206,7,0
INFO  ,10,PSYCH ,101,42,84,3.5,22,137,206,7,0
INFO  ,10,INFO  ,330,41,84,3.8,1336,137,206,8,0
INFO  ,10,INFO  ,450,41,84,3.7,1335,137,206,8,0
INFO  ,10,INFO  ,470,36,84,3.8,1337,137,206,9,0
INFO  ,10,MATH  ,124,35,84,3,16,137,206,10,0
INFO  ,10,MATH  ,126,35,84,2.6,0,137,206,10,0
INFO  ,20,INFO  ,200,27,28,3.8,74,138,207,1,0
INFO  ,20,CSE   ,143,25,28,3,41,138,207,2,0
INFO  ,20,CSE   ,142,22,28,3.5,21,138,207,3,0
INFO  ,20,INFO  ,340,22,28,3.7,1334,138,207,3,0
INFO  ,20,MATH  ,125,21,28,3.1,13,138,207,4,0
INFO  ,20,MATH  ,126,21,28,3,0,138,207,4,0
INFO  ,20,ENGL  ,131,19,28,3.5,14,138,207,5,0
INFO  ,20,CSE   ,373,18,28,3.15,53,138,207,6,0
INFO  ,20,INFO  ,343,18,28,3.9,1333,138,207,6,0
INFO  ,20,INFO  ,360,18,28,3.4,1332,138,207,6,0
INFO  ,20,MATH  ,124,16,28,3.4,16,138,207,7,0
INFO  ,20,INFO  ,330,15,28,3.8,1336,138,207,8,0
INFO  ,20,INFO  ,380,15,28,3.7,1307,138,207,8,0
INFO  ,20,PSYCH ,101,14,28,3.25,22,138,207,9,0
INFO  ,20,INFO  ,450,13,28,3.6,1335,138,207,10,0
INFO  ,20,PHYS  ,121,13,28,2.7,3,138,207,10,0
INFO  ,30,INFO  ,200,36,36,3.8,74,139,208,1,0
INFO  ,30,CSE   ,143,34,36,3.05,41,139,208,2,0
INFO  ,30,CSE   ,142,31,36,3.3,21,139,208,3,0
INFO  ,30,INFO  ,340,28,36,3.7,1334,139,208,4,0
INFO  ,30,INFO  ,360,26,36,3.6,1332,139,208,5,0
INFO  ,30,INFO  ,343,24,36,3.9,1333,139,208,6,0
INFO  ,30,INFO  ,380,22,36,3.8,1307,139,208,7,0
INFO  ,30,CSE   ,373,21,36,3.3,53,139,208,8,0
INFO  ,30,MATH  ,126,20,36,2.65,0,139,208,9,0
INFO  ,30,MATH  ,125,19,36,2.7,13,139,208,10,0
INFO  ,30,PSYCH ,101,19,36,3.7,22,139,208,10,0
ISS O ,0,PSYCH ,101,29,82,2.6,22,140,211,1,0
ISS O ,0,ENGL  ,131,20,82,3.5,14,140,211,2,0
ISS O ,0,ECON  ,200,19,82,2.6,31,140,211,3,0
ISS O ,0,ISS   ,301,18,82,3.3,1351,140,211,4,0
ISS O ,0,ISS   ,350,17,82,3.8,1352,140,211,5,0
ISS O ,0,SOC   ,110,16,82,2.6,115,140,211,6,0
ISS O ,0,ASTR  ,101,14,82,2.75,95,140,211,7,0
ISS O ,0,PSYCH ,210,12,82,2.35,138,140,211,8,0
ISS O ,0,ECON  ,201,11,82,2,30,140,211,9,0
ISS O ,0,MATH  ,124,11,82,2.5,16,140,211,9,0
ISS O ,0,CHEM  ,142,10,82,2.15,7,140,211,10,0
ITAL  ,0,ITAL  ,101,13,20,3.6,187,141,212,1,0
ITAL  ,0,ITAL  ,102,13,20,3.6,187,141,212,1,0
ITAL  ,0,ITAL  ,103,12,20,3.65,187,141,212,2,0
ITAL  ,0,ITAL  ,201,11,20,3.9,1096,141,212,3,0
ITAL  ,0,ITAL  ,202,11,20,3.8,1096,141,212,3,0
ITAL  ,0,PSYCH ,101,10,20,3,22,141,212,4,0
ITAL  ,0,ITAL  ,203,8,20,3.35,1096,141,212,5,0
ITAL  ,0,ITAL  ,301,8,20,3.55,1379,141,212,5,0
ITAL  ,0,ENGL  ,131,7,20,3.7,14,141,212,6,0
ITAL  ,0,CHEM  ,142,5,20,1.8,7,141,212,7,0
ITAL  ,0,ITAL  ,302,5,20,3.5,1379,141,212,7,0
ITAL  ,0,ITAL  ,341,5,20,3.8,1380,141,212,7,0
ITAL  ,0,ITAL  ,366,5,20,3.8,1205,141,212,7,0
ITAL  ,0,ASTR  ,150,4,20,3.35,39,141,212,8,0
ITAL  ,0,BIOL  ,180,4,20,2.1,76,141,212,8,0
ITAL  ,0,ECON  ,200,4,20,2.5,31,141,212,8,0
ITAL  ,0,ITAL  ,390,4,20,4,1227,141,212,8,0
ITAL  ,0,ITAL  ,399,4,20,3.95,1213,141,212,8,0
ITAL  ,0,JSIS  ,201,4,20,3,954,141,212,8,0
ITAL  ,0,PHIL  ,100,4,20,2.75,86,141,212,8,0
ITAL  ,0,PSYCH ,202,4,20,2.45,131,141,212,8,0
ITAL  ,0,ASTR  ,101,3,20,2.8,95,141,212,9,0
ITAL  ,0,CHEM  ,152,3,20,2.4,7,141,212,9,0
ITAL  ,0,CHEM  ,162,3,20,2.4,7,141,212,9,0
ITAL  ,0,ENGL  ,111,3,20,3.6,20,141,212,9,0
ITAL  ,0,ITAL  ,134,3,20,4,1381,141,212,9,0
ITAL  ,0,MATH  ,124,3,20,3.2,16,141,212,9,0
ITAL  ,0,POL S ,201,3,20,3.1,489,141,212,9,0
ITAL  ,0,ANTH  ,215,2,20,3.65,242,141,212,10,0
ITAL  ,0,ARCHY ,205,2,20,3.6,240,141,212,10,0
ITAL  ,0,BIO A ,201,2,20,3.65,241,141,212,10,0
ITAL  ,0,BIOL  ,200,2,20,1.1,76,141,212,10,0
ITAL  ,0,BIOL  ,280,2,20,2.65,809,141,212,10,0
ITAL  ,0,CHEM  ,237,2,20,1.9,78,141,212,10,0
ITAL  ,0,COM   ,201,2,20,2.2,48,141,212,10,0
ITAL  ,0,ECON  ,201,2,20,3.15,30,141,212,10,0
ITAL  ,0,ENGL  ,200,2,20,3.4,97,141,212,10,0
ITAL  ,0,ENGL  ,242,2,20,3.35,71,141,212,10,0
ITAL  ,0,ESS   ,100,2,20,3.1,58,141,212,10,0
ITAL  ,0,ESS   ,101,2,20,3.25,35,141,212,10,0
ITAL  ,0,ESS   ,106,2,20,2.5,59,141,212,10,0
ITAL  ,0,GEOG  ,280,2,20,2.85,326,141,212,10,0
ITAL  ,0,GWSS  ,200,2,20,3.6,166,141,212,10,0
ITAL  ,0,HIST  ,112,2,20,2.95,301,141,212,10,0
ITAL  ,0,ITAL  ,234,2,20,3.6,1384,141,212,10,0
ITAL  ,0,ITAL  ,250,2,20,3.55,417,141,212,10,0
ITAL  ,0,ITAL  ,299,2,20,3.8,1382,141,212,10,0
ITAL  ,0,ITAL  ,303,2,20,3.8,1383,141,212,10,0
ITAL  ,0,ITAL  ,351,2,20,3.5,1385,141,212,10,0
ITAL  ,0,JSIS  ,200,2,20,2.85,986,141,212,10,0
ITAL  ,0,MATH  ,120,2,20,2.05,40,141,212,10,0
ITAL  ,0,MICROM,301,2,20,1.2,341,141,212,10,0
ITAL  ,0,MUSIC ,116,2,20,3.4,44,141,212,10,0
ITAL  ,0,PHYS  ,114,2,20,2.2,72,141,212,10,0
ITAL  ,0,PSYCH ,209,2,20,3.3,162,141,212,10,0
ITAL  ,0,SOC   ,287,2,20,3.25,323,141,212,10,0
JAPAN ,0,JAPAN ,311,67,116,3.3,468,142,213,1,0
JAPAN ,0,JAPAN ,212,60,116,3.3,463,142,213,2,0
JAPAN ,0,JAPAN ,211,53,116,3.4,463,142,213,3,0
JAPAN ,0,JAPAN ,312,52,116,3.5,468,142,213,4,0
JAPAN ,0,JAPAN ,213,45,116,3.1,463,142,213,5,0
JAPAN ,0,JAPAN ,342,36,116,3.25,1386,142,213,6,0
JAPAN ,0,JAPAN ,313,34,116,3.5,468,142,213,7,0
JAPAN ,0,JAPAN ,113,28,116,3.6,100,142,213,8,0
JAPAN ,0,MATH  ,124,28,116,2.6,16,142,213,8,0
JAPAN ,0,PSYCH ,101,28,116,3.3,22,142,213,8,0
JAPAN ,0,ENGL  ,131,26,116,3.6,14,142,213,9,0
JAPAN ,0,ECON  ,200,25,116,3,31,142,213,10,0
JAPAN ,0,JAPAN ,360,25,116,3.7,473,142,213,10,0
KOREAN,0,KOREAN,201,10,13,3.7,1392,143,214,1,0
KOREAN,0,KOREAN,202,10,13,3.6,1392,143,214,1,0
KOREAN,0,KOREAN,102,8,13,3.4,1193,143,214,2,0
KOREAN,0,KOREAN,103,8,13,3.5,1193,143,214,2,0
KOREAN,0,KOREAN,101,7,13,3.5,1193,143,214,3,0
KOREAN,0,MATH  ,124,6,13,2.3,16,143,214,4,0
KOREAN,0,ASIAN ,498,5,13,3.75,552,143,214,5,0
KOREAN,0,CHEM  ,142,5,13,2.1,7,143,214,5,0
KOREAN,0,ECON  ,200,4,13,3.15,31,143,214,6,0
KOREAN,0,ENGL  ,111,4,13,3.2,20,143,214,6,0
KOREAN,0,ENGL  ,131,4,13,3.7,14,143,214,6,0
KOREAN,0,MATH  ,125,4,13,1.6,13,143,214,6,0
KOREAN,0,PSYCH ,101,4,13,3.25,22,143,214,6,0
KOREAN,0,ASIAN ,207,3,13,3.8,891,143,214,7,0
KOREAN,0,ASTR  ,150,3,13,3.1,39,143,214,7,0
KOREAN,0,BIOL  ,118,3,13,3,117,143,214,7,0
KOREAN,0,CSE   ,142,3,13,2.1,21,143,214,7,0
KOREAN,0,HSTAS ,212,3,13,3.5,1394,143,214,7,0
KOREAN,0,KOREAN,134,3,13,3.9,1395,143,214,7,0
KOREAN,0,KOREAN,203,3,13,3.5,1392,143,214,7,0
KOREAN,0,KOREAN,301,3,13,3.5,1393,143,214,7,0
KOREAN,0,KOREAN,302,3,13,3.2,1393,143,214,7,0
KOREAN,0,AAS   ,206,2,13,2.7,113,143,214,8,0
KOREAN,0,ASIAN ,263,2,13,2.95,1398,143,214,8,0
KOREAN,0,BIOL  ,119,2,13,3.4,246,143,214,8,0
KOREAN,0,CHEM  ,120,2,13,3.3,128,143,214,8,0
KOREAN,0,CHEM  ,220,2,13,2.8,124,143,214,8,0
KOREAN,0,CLAS  ,205,2,13,3.95,102,143,214,8,0
KOREAN,0,ECON  ,201,2,13,3.25,30,143,214,8,0
KOREAN,0,ENGL  ,242,2,13,3.3,71,143,214,8,0
KOREAN,0,ESS   ,100,2,13,3.55,58,143,214,8,0
KOREAN,0,HSTAS ,211,2,13,3.25,942,143,214,8,0
KOREAN,0,HSTAS ,482,2,13,3.45,1396,143,214,8,0
KOREAN,0,JSIS  ,201,2,13,3.25,954,143,214,8,0
KOREAN,0,JSIS A,212,2,13,3.6,1394,143,214,8,0
KOREAN,0,JSIS A,448,2,13,3.9,1399,143,214,8,0
KOREAN,0,KOREAN,303,2,13,3.25,1393,143,214,8,0
KOREAN,0,KOREAN,416,2,13,3.3,1397,143,214,8,0
KOREAN,0,KOREAN,417,2,13,3.45,1397,143,214,8,0
KOREAN,0,MATH  ,120,2,13,3.05,40,143,214,8,0
KOREAN,0,MICROM,301,2,13,2.75,341,143,214,8,0
KOREAN,0,MICROM,302,2,13,2.1,334,143,214,8,0
KOREAN,0,MUSIC ,116,2,13,3.65,44,143,214,8,0
KOREAN,0,NURS  ,201,2,13,3.7,339,143,214,8,0
KOREAN,0,NUTR  ,300,2,13,3.65,192,143,214,8,0
KOREAN,0,OCEAN ,101,2,13,2.95,120,143,214,8,0
KOREAN,0,QMETH ,201,2,13,2.6,32,143,214,8,0
KOREAN,0,SOC   ,110,2,13,2.6,115,143,214,8,0
KOREAN,0,SOC   ,287,2,13,2.6,323,143,214,8,0
L ARCH,0,L ARCH,300,45,45,3.6,904,144,215,1,0
L ARCH,0,L ARCH,353,27,45,3.4,910,144,215,2,0
L ARCH,0,ESS   ,101,24,45,3.45,35,144,215,3,0
L ARCH,0,L ARCH,352,23,45,3.5,383,144,215,4,0
L ARCH,0,ARCH  ,210,20,45,3.1,190,144,215,5,0
L ARCH,0,ENGL  ,131,16,45,3.65,14,144,215,6,0
L ARCH,0,ARCH  ,350,15,45,2.8,200,144,215,7,0
L ARCH,0,ARCH  ,351,13,45,2.8,223,144,215,8,0
L ARCH,0,ARCH  ,352,13,45,2.7,206,144,215,8,0
L ARCH,0,ARCH  ,150,12,45,3.6,23,144,215,9,0
L ARCH,0,ARCH  ,211,12,45,3.3,377,144,215,9,0
L ARCH,0,ART   ,190,12,45,3.8,273,144,215,9,0
L ARCH,0,MATH  ,124,11,45,2.9,16,144,215,10,0
LATIN ,0,CLAS  ,210,3,5,3.7,281,145,216,1,0
LATIN ,0,LATIN ,101,3,5,3.9,295,145,216,1,0
LATIN ,0,LATIN ,102,3,5,3.9,295,145,216,1,0
LATIN ,0,LATIN ,103,3,5,4,295,145,216,1,0
LATIN ,0,BIOL  ,180,2,5,1.75,76,145,216,2,0
LATIN ,0,CHEM  ,142,2,5,2.5,7,145,216,2,0
LATIN ,0,CHEM  ,152,2,5,2.6,7,145,216,2,0
LATIN ,0,CHEM  ,162,2,5,2.4,7,145,216,2,0
LATIN ,0,CLAS  ,205,2,5,3.65,102,145,216,2,0
LATIN ,0,ENGL  ,111,2,5,3.35,20,145,216,2,0
LATIN ,0,LATIN ,300,2,5,3.9,1405,145,216,2,0
LATIN ,0,LATIN ,305,2,5,4,972,145,216,2,0
LATIN ,0,LATIN ,306,2,5,3.95,975,145,216,2,0
LATIN ,0,MATH  ,124,2,5,2.55,16,145,216,2,0
LATIN ,0,MATH  ,125,2,5,2.05,13,145,216,2,0
LATIN ,0,POL S ,202,2,5,2.75,239,145,216,2,0
LING  ,0,LING  ,200,89,131,3.4,75,146,217,1,0
LING  ,0,PSYCH ,101,36,131,3.1,22,146,217,2,0
LING  ,0,PHIL  ,120,30,131,3.25,77,146,217,3,0
LING  ,0,CSE   ,142,29,131,2.9,21,146,217,4,0
LING  ,0,LING  ,461,28,131,3.5,1406,146,217,5,0
LING  ,0,ENGL  ,131,26,131,3.55,14,146,217,6,0
LING  ,0,LING  ,450,26,131,3.4,1407,146,217,6,0
LING  ,0,MATH  ,124,26,131,2.8,16,146,217,6,0
LING  ,0,ECON  ,200,24,131,2.9,31,146,217,7,0
LING  ,0,LING  ,400,23,131,3.5,1408,146,217,8,0
LING  ,0,MATH  ,125,22,131,2.8,13,146,217,9,0
LING  ,0,CHEM  ,142,20,131,2.5,7,146,217,10,0
LING  ,0,MATH  ,126,20,131,2.8,0,146,217,10,0
LSJ   ,0,LSJ   ,200,216,242,3.6,156,147,218,1,0
LSJ   ,0,LSJ   ,375,96,242,3.5,1277,147,218,2,0
LSJ   ,0,LSJ   ,320,90,242,3.45,1278,147,218,3,0
LSJ   ,0,ECON  ,200,87,242,3,31,147,218,4,0
LSJ   ,0,LSJ   ,367,85,242,3.6,1414,147,218,5,0
LSJ   ,0,ENGL  ,131,77,242,3.8,14,147,218,6,0
LSJ   ,0,PSYCH ,101,76,242,3.5,22,147,218,7,0
LSJ   ,0,POL S ,202,68,242,3.5,239,147,218,8,0
LSJ   ,0,SOC   ,371,56,242,3.4,895,147,218,9,0
LSJ   ,0,SOC   ,372,55,242,3.7,1374,147,218,10,0
M E   ,0,MATH  ,126,262,326,3.5,0,148,219,1,0
M E   ,0,PHYS  ,121,221,326,3.5,3,148,219,2,0
M E   ,0,CHEM  ,142,216,326,3.45,7,148,219,3,0
M E   ,0,MATH  ,307,207,326,3.5,2,148,219,4,0
M E   ,0,CHEM  ,152,202,326,3.4,7,148,219,5,0
M E   ,0,PHYS  ,122,185,326,3.4,6,148,219,6,0
M E   ,0,MATH  ,125,184,326,3.65,13,148,219,7,0
M E   ,0,MATH  ,308,173,326,3.4,4,148,219,8,0
M E   ,0,ENGL  ,131,163,326,3.8,14,148,219,9,0
M E   ,0,M E   ,123,147,326,3.8,15,148,219,10,0
M E   ,60,M E   ,323,75,75,3.5,1424,149,220,1,0
M E   ,60,M E   ,373,75,75,3.6,1420,149,220,1,0
M E   ,60,M E   ,374,75,75,3.5,1421,149,220,1,0
M E   ,60,M E   ,395,75,75,3.6,1419,149,220,1,0
M E   ,60,M E   ,471,75,75,3.5,1422,149,220,1,0
M E   ,60,M E   ,473,75,75,3.5,1423,149,220,1,0
M E   ,60,M E   ,333,73,75,3.6,1425,149,220,2,0
M E   ,60,M E   ,354,72,75,3.55,1426,149,220,3,0
M E   ,60,E E   ,215,69,75,3.5,46,149,220,4,0
M E   ,60,MSE   ,170,69,75,3.6,67,149,220,4,0
M E   ,60,AMATH ,301,61,75,3.6,5,149,220,5,0
M E   ,60,M E   ,123,56,75,3.8,15,149,220,6,0
M E   ,60,IND E ,315,53,75,3.6,800,149,220,7,0
M E   ,60,M E   ,355,45,75,3.7,1427,149,220,8,0
M E   ,60,MATH  ,308,44,75,3.5,4,149,220,9,0
M E   ,60,A A   ,210,43,75,3.4,9,149,220,10,0
M E   ,60,CEE   ,220,43,75,3.6,11,149,220,10,0
M E   ,60,M E   ,230,43,75,3.4,10,149,220,10,0
M E   ,60,M E   ,331,43,75,3.6,1428,149,220,10,0
M E   ,60,MATH  ,307,43,75,3.4,2,149,220,10,0
M E   ,60,PHYS  ,123,43,75,3.4,8,149,220,10,0
MATH  ,0,MATH  ,126,721,865,3,0,150,222,1,0
MATH  ,0,MATH  ,307,719,865,3.1,2,150,222,2,0
MATH  ,0,MATH  ,308,702,865,3,4,150,222,3,0
MATH  ,0,MATH  ,125,547,865,3.2,13,150,222,4,0
MATH  ,0,CSE   ,142,494,865,2.8,21,150,222,5,0
MATH  ,0,MATH  ,324,489,865,3,12,150,222,6,0
MATH  ,0,ENGL  ,131,413,865,3.5,14,150,222,7,0
MATH  ,0,ECON  ,200,405,865,3.1,31,150,222,8,0
MATH  ,0,MATH  ,124,402,865,3.4,16,150,222,9,0
MATH  ,0,PHYS  ,121,371,865,2.8,3,150,222,10,0
MATH  ,10,MATH  ,126,38,46,3.1,0,151,223,1,0
MATH  ,10,MATH  ,307,35,46,3.2,2,151,223,2,0
MATH  ,10,MATH  ,308,33,46,2.8,4,151,223,3,0
MATH  ,10,MATH  ,125,27,46,3.3,13,151,223,4,0
MATH  ,10,MATH  ,124,22,46,3.35,16,151,223,5,0
MATH  ,10,MATH  ,324,21,46,2.8,12,151,223,6,0
MATH  ,10,PSYCH ,101,21,46,3.4,22,151,223,6,0
MATH  ,10,CHEM  ,142,16,46,2.75,7,151,223,7,0
MATH  ,10,CSE   ,142,15,46,2.7,21,151,223,8,0
MATH  ,10,MATH  ,309,15,46,3,43,151,223,8,0
MATH  ,10,ENGL  ,111,14,46,3.7,20,151,223,9,0
MATH  ,10,PHYS  ,121,14,46,2.95,3,151,223,9,0
MATH  ,10,STAT  ,311,14,46,3.05,51,151,223,9,0
MATH  ,10,ENGL  ,131,13,46,3.7,14,151,223,10,0
MATH  ,60,MATH  ,126,62,105,3.5,0,152,224,1,0
MATH  ,60,MATH  ,308,61,105,3.3,4,152,224,2,0
MATH  ,60,CSE   ,142,60,105,3.3,21,152,224,3,0
MATH  ,60,MATH  ,307,58,105,3.5,2,152,224,4,0
MATH  ,60,CSE   ,143,42,105,2.9,41,152,224,5,0
MATH  ,60,PHYS  ,121,41,105,3.4,3,152,224,6,0
MATH  ,60,MATH  ,125,40,105,3.55,13,152,224,7,0
MATH  ,60,MATH  ,324,40,105,3.5,12,152,224,7,0
MATH  ,60,ENGL  ,131,37,105,3.7,14,152,224,8,0
MATH  ,60,ECON  ,200,36,105,3.35,31,152,224,9,0
MATH  ,60,MATH  ,309,34,105,3.6,43,152,224,10,0
MATH  ,70,MATH  ,307,10,10,3.15,2,153,225,1,0
MATH  ,70,MATH  ,308,10,10,3.1,4,153,225,1,0
MATH  ,70,MATH  ,126,9,10,3.1,0,153,225,2,0
MATH  ,70,MATH  ,125,6,10,3.65,13,153,225,3,0
MATH  ,70,MATH  ,324,6,10,2.95,12,153,225,3,0
MATH  ,70,PHIL  ,120,6,10,3.8,77,153,225,3,0
MATH  ,70,MATH  ,124,5,10,3.7,16,153,225,4,0
MATH  ,70,MATH  ,309,5,10,3,43,153,225,4,0
MATH  ,70,PHIL  ,100,5,10,3.3,86,153,225,4,0
MATH  ,70,PHYS  ,121,5,10,3.1,3,153,225,4,0
MATH  ,70,CSE   ,142,4,10,3.4,21,153,225,5,0
MATH  ,70,ECON  ,200,4,10,3.3,31,153,225,5,0
MATH  ,70,ENGL  ,131,4,10,2.85,14,153,225,5,0
MATH  ,70,PHYS  ,122,4,10,2.95,6,153,225,5,0
MATH  ,70,PHYS  ,123,4,10,3.15,8,153,225,5,0
MATH  ,70,CSE   ,143,3,10,2.3,41,153,225,6,0
MATH  ,70,ECON  ,201,3,10,2.7,30,153,225,6,0
MATH  ,70,PSYCH ,101,3,10,2.4,22,153,225,6,0
MATH  ,70,AMATH ,301,2,10,2.75,5,153,225,7,0
MATH  ,70,ARCH  ,150,2,10,4,23,153,225,7,0
MATH  ,70,CHEM  ,142,2,10,3.05,7,153,225,7,0
MATH  ,70,CLAS  ,101,2,10,3.4,66,153,225,7,0
MATH  ,70,GEN ST,162,2,10,3.9,68,153,225,7,0
MATH  ,70,LING  ,100,2,10,2.75,61,153,225,7,0
MATH  ,70,LING  ,200,2,10,4,75,153,225,7,0
MATH  ,70,MUSIC ,331,2,10,4,96,153,225,7,0
MATH  ,70,PHIL  ,240,2,10,3.85,1282,153,225,7,0
MATH  ,70,PHYS  ,224,2,10,3.55,62,153,225,7,0
MATH  ,70,PHYS  ,294,2,10,4,495,153,225,7,0
MATH  ,70,PSYCH ,206,2,10,3.35,1302,153,225,7,0
MATH  ,70,SPAN  ,203,2,10,3.7,163,153,225,7,0
MATH  ,70,SPAN  ,301,2,10,3.6,257,153,225,7,0
MED T ,0,BIOL  ,118,21,38,3.5,117,154,226,1,0
MED T ,0,BIOL  ,220,17,38,3.1,76,154,226,2,0
MED T ,0,BIOL  ,180,16,38,3.3,76,154,226,3,0
MED T ,0,BIOL  ,200,16,38,3.2,76,154,226,3,0
MED T ,0,CHEM  ,162,16,38,3.1,7,154,226,3,0
MED T ,0,MICROM,445,16,38,3.4,1435,154,226,3,0
MED T ,0,CHEM  ,152,15,38,3.2,7,154,226,4,0
MED T ,0,IMMUN ,441,15,38,3.3,1437,154,226,4,0
MED T ,0,MICROM,443,15,38,3.3,1438,154,226,4,0
MED T ,0,MICROM,444,15,38,3.4,1436,154,226,4,0
MED T ,0,BIOC  ,405,14,38,2.9,358,154,226,5,0
MED T ,0,CHEM  ,142,14,38,3.2,7,154,226,5,0
MED T ,0,LAB M ,418,14,38,3.65,1443,154,226,5,0
MED T ,0,LAB M ,419,14,38,3.8,1441,154,226,5,0
MED T ,0,LAB M ,420,14,38,3.45,1439,154,226,5,0
MED T ,0,LAB M ,421,14,38,3.75,1442,154,226,5,0
MED T ,0,LAB M ,426,14,38,3.55,1440,154,226,5,0
MED T ,0,MICROM,442,14,38,3.35,1444,154,226,5,0
MED T ,0,LAB M ,321,13,38,2.9,1445,154,226,6,0
MED T ,0,LAB M ,322,13,38,3.4,1446,154,226,6,0
MED T ,0,BIOC  ,406,12,38,2.7,358,154,226,7,0
MED T ,0,CHEM  ,238,11,38,3.2,78,154,226,8,0
MED T ,0,CHEM  ,237,10,38,3,78,154,226,9,0
MED T ,0,CHEM  ,224,9,38,3.1,132,154,226,10,0
MED T ,0,CHEM  ,239,9,38,2.9,78,154,226,10,0
MEDXD ,0,MEDEX ,450,14,17,3.65,1451,155,228,1,0
MEDXD ,0,MEDEX ,451,14,17,3.7,1458,155,228,1,0
MEDXD ,0,MEDEX ,452,14,17,3.45,1457,155,228,1,0
MEDXD ,0,MEDEX ,453,14,17,3.7,1455,155,228,1,0
MEDXD ,0,MEDEX ,454,14,17,3.4,1453,155,228,1,0
MEDXD ,0,MEDEX ,455,14,17,3.45,1459,155,228,1,0
MEDXD ,0,MEDEX ,456,14,17,3.5,1462,155,228,1,0
MEDXD ,0,MEDEX ,457,14,17,3.7,1450,155,228,1,0
MEDXD ,0,MEDEX ,458,14,17,3.75,1452,155,228,1,0
MEDXD ,0,MEDEX ,459,14,17,3.75,1452,155,228,1,0
MEDXD ,0,MEDEX ,460,14,17,3.55,1454,155,228,1,0
MEDXD ,0,MEDEX ,461,14,17,3.55,1454,155,228,1,0
MEDXD ,0,MEDEX ,462,14,17,3.5,1461,155,228,1,0
MEDXD ,0,MEDEX ,468,14,17,3.6,1460,155,228,1,0
MEDXD ,0,MEDEX ,469,14,17,3.65,1456,155,228,1,0
MEDXD ,0,MEDEX ,470,13,17,3.9,1463,155,228,2,0
MEDXD ,0,MEDEX ,471,13,17,3.9,1463,155,228,2,0
MEDXD ,0,MEDEX ,472,13,17,4,1463,155,228,2,0
MEDXD ,0,MEDEX ,473,13,17,3.9,1464,155,228,2,0
MEDXD ,0,MEDEX ,474,13,17,3.8,1465,155,228,2,0
MEDXD ,0,MEDEX ,475,13,17,3.8,1465,155,228,2,0
MICRO ,0,BIOL  ,180,261,309,3.1,76,156,230,1,0
MICRO ,0,BIOL  ,200,259,309,3,76,156,230,2,0
